total_kWhDelivered,carsCharging,carsIdle,Holiday,Weekday
21.08075,4,4,False,6
14.486416666666667,3,4,False,6
10.414666666666667,2,4,False,6
8.355666666666668,2,4,False,6
7.270666666666667,1,3,True,0
17.793678614092922,3,3,False,0
11.190333333333333,2,3,False,0
3.9196666666666666,1,4,False,0
0.0,0,5,False,0
3.933666666666667,1,4,False,0
11.409166666666668,3,4,False,0
27.83089628136157,7,3,False,0
60.384495476686396,17,5,False,0
86.48662391157153,27,9,False,0
81.02462391157152,26,14,False,0
49.396963318183964,16,21,False,0
51.375163318183965,18,21,False,0
48.73452790898649,15,22,False,0
44.70732689345532,13,26,False,0
37.15737797939118,9,28,False,0
36.46940243429044,6,20,False,0
27.213354540023097,6,15,False,0
29.47733430555556,5,7,False,0
70.42984311678732,12,5,False,0
30.461344908901502,6,4,False,0
19.680096551672765,4,3,False,0
7.43426224611721,1,4,False,0
7.43426224611721,1,3,False,0
7.43426224611721,1,3,False,1
3.071218637992583,1,4,False,1
0.0,0,4,False,1
0.0,0,4,False,1
0.0,0,4,False,1
9.286,2,4,False,1
19.423875,4,5,False,1
44.566954365079255,9,4,False,1
64.60246191756188,17,7,False,1
94.4243830275355,29,11,False,1
79.1147586547762,25,14,False,1
55.39922818882657,20,18,False,1
43.78690138675526,15,22,False,1
52.62066154207213,17,21,False,1
33.318240510326206,12,25,False,1
7.818817306707466,4,26,False,1
34.65612222222668,6,19,False,1
37.29473297491161,6,15,False,1
14.775423237755774,4,6,False,1
82.571,9,5,False,1
25.654843787336013,4,4,False,1
18.190333333333335,4,2,False,1
8.227333333333334,2,3,False,1
5.501333333333333,2,3,False,1
0.0,0,4,False,2
0.0,0,4,False,2
0.0,0,4,False,2
0.0,0,4,False,2
0.0,0,4,False,2
0.0,0,4,False,2
8.632166666666667,2,2,False,2
26.467358668288337,7,2,False,2
62.12333138120796,19,2,False,2
116.25974912598771,34,4,False,2
92.65178245932104,29,9,False,2
58.17132016840133,20,14,False,2
32.88748842805883,13,21,False,2
52.87354069807026,18,21,False,2
35.31365498378454,12,25,False,2
20.810476894520434,8,26,False,2
8.825,2,23,False,2
27.91916666666667,5,14,False,2
37.881666666666675,8,10,False,2
71.68468443847206,12,4,False,2
45.88219220430226,8,3,False,2
30.85769220430225,6,1,False,2
17.293858870968922,3,2,False,2
7.2090000000000005,1,4,False,2
1.5331287335721562,1,4,False,3
0.0,0,5,False,3
0.0,0,5,False,3
0.0,0,4,False,3
0.0,0,4,False,3
2.973,1,4,False,3
14.308666666666666,3,3,False,3
38.342666666666666,8,2,False,3
78.89469320489722,18,5,False,3
63.54304324329943,20,14,False,3
68.00607860918865,21,20,False,3
60.29914790428979,19,22,False,3
24.833978951185472,10,28,False,3
18.833890659668256,7,30,False,3
25.722473993001586,8,29,False,3
18.209054787505785,6,26,False,3
13.35325,4,24,False,3
37.698,8,14,False,3
27.243083333333335,6,9,False,3
83.27351463560272,15,7,False,3
79.96440681003581,13,6,False,3
39.377231182795626,7,6,False,3
10.088666666666667,2,6,False,3
4.082632616487592,3,5,False,3
2.3121666666666667,1,5,False,4
0.0,0,6,False,4
0.0,0,6,False,4
0.0,0,6,False,4
0.0,0,6,False,4
0.0,0,5,False,4
18.594,2,4,False,4
25.519474995732967,5,4,False,4
53.15139813392415,15,4,False,4
88.96021566677932,27,6,False,4
102.81133471439837,31,8,False,4
61.03409051885956,21,17,False,4
43.63257737668535,15,21,False,4
46.50574493940897,14,22,False,4
39.91065327700934,11,26,False,4
25.13015238095238,6,24,False,4
10.758952380952381,3,16,False,4
15.856666666666666,4,12,False,4
29.132,6,6,False,4
25.334,6,4,False,4
13.057621863798499,4,4,False,4
15.859645459975216,4,3,False,4
14.426895459975213,3,5,False,4
6.92875,1,3,False,4
9.27075,2,3,False,5
10.813028673833799,2,3,False,5
0.0,0,5,False,5
0.0,0,5,False,5
0.0,0,4,False,5
0.0,0,4,False,5
0.0,0,3,False,5
0.0,0,3,False,5
23.954,4,3,False,5
10.911833333333334,4,4,False,5
27.829333333333334,6,4,False,5
28.136333333333337,5,4,False,5
17.4915,3,3,False,5
36.46816666666667,7,3,False,5
32.801500000000004,7,5,False,5
23.787857142857142,5,6,False,5
62.815690476190476,10,4,False,5
35.72485714285715,6,2,False,5
35.72685714285714,6,3,False,5
31.27435714285715,5,3,False,5
17.353357142857142,3,3,False,5
14.669357142857143,2,3,False,5
0.0,0,4,False,5
5.462,1,4,False,5
0.0,0,5,False,6
6.388037634406961,1,5,False,6
0.0,0,5,False,6
0.0,0,5,False,6
0.0,0,5,False,6
0.0,0,5,False,6
0.0,0,5,False,6
29.422500000000003,3,5,False,6
9.2395,2,5,False,6
6.705,1,5,False,6
39.4327,7,4,False,6
26.7037,7,4,False,6
14.873866666666665,4,5,False,6
75.01661666666666,11,4,False,6
47.58778333333333,9,4,False,6
20.886916666666668,4,7,False,6
30.888316666666665,9,5,False,6
32.825459737155896,7,3,False,6
33.12506666666667,7,2,False,6
35.81106666666667,8,1,False,6
23.9874,4,4,False,6
6.9325,1,5,False,6
13.918537634410086,4,4,False,6
19.143537634410087,3,2,False,6
2.952037634410087,1,3,False,0
6.254217293907478,2,3,False,0
6.254217293907478,2,3,False,0
3.702,1,4,False,0
0.0,0,5,False,0
2.94025,1,4,False,0
8.305392857142856,2,2,False,0
26.67174942822979,8,1,False,0
77.10017833532326,23,3,False,0
90.75678722421216,32,9,False,0
75.49874500198995,26,15,False,0
59.59653183990372,20,20,False,0
53.876431839903724,18,21,False,0
44.81550564942755,15,24,False,0
35.756072047277414,11,26,False,0
36.28070833333334,9,25,False,0
24.04394315014121,6,19,False,0
68.11983472720154,9,12,False,0
75.88083472720153,11,3,False,0
71.34933333333333,7,5,False,0
0.0,0,8,False,0
11.071,2,5,False,0
0.0,0,4,False,0
0.0,0,3,False,0
0.0,0,3,False,1
0.0,0,3,False,1
0.0,0,3,False,1
0.0,0,3,False,1
0.0,0,3,False,1
2.9425,1,3,False,1
6.9991666666666665,2,2,False,1
24.61954984319255,5,1,False,1
137.0777003808257,17,2,False,1
98.56201186742496,17,15,False,1
13.782845200758281,5,27,False,1
19.685095200758283,7,26,False,1
21.223577876982926,8,20,False,1
33.44091121031625,11,18,False,1
30.00341121031625,8,19,False,1
47.81991124765322,11,19,False,1
48.79933333333334,9,18,False,1
48.24630137395427,7,10,False,1
21.955000000000002,4,4,False,1
35.700415173237445,8,3,False,1
39.920166666666674,7,4,False,1
14.264166666666666,3,2,False,1
10.278333333333332,2,4,False,1
10.278333333333332,2,3,False,1
3.8693333333333335,1,3,False,2
0.0,0,3,False,2
4.701354540019017,1,3,False,2
0.0,0,3,False,2
0.0,0,2,False,2
2.95025,1,2,False,2
24.74035714285714,5,2,False,2
36.10702478025236,9,1,False,2
64.82524742063484,18,1,False,2
104.00573015979614,27,5,False,2
78.27875635027235,25,15,False,2
48.49408871287711,18,18,False,2
61.406914280380235,22,20,False,2
43.53360383704351,16,23,False,2
32.74508717038042,11,24,False,2
25.605785676949676,9,22,False,2
27.995520956007425,9,14,False,2
26.317333333333337,6,9,False,2
10.946666666666667,4,5,False,2
59.07533333333333,8,6,False,2
15.625913306453493,3,3,False,2
15.69607997312016,3,1,False,2
15.69607997312016,3,1,False,2
10.70457997312016,2,1,False,2
6.93,1,2,False,3
3.2255854241301467,1,3,False,3
0.0,0,4,False,3
3.851,1,3,False,3
3.851,1,2,False,3
7.715270462962963,2,1,False,3
7.715270462962963,2,1,False,3
20.019054531063645,4,2,False,3
61.42971245434355,14,3,False,3
116.679935721219,32,6,False,3
74.56778344822006,26,17,False,3
43.2012016590926,19,21,False,3
40.725797286333716,18,21,False,3
33.181389891620796,15,24,False,3
36.225192161632656,15,25,False,3
19.424430256870746,7,28,False,3
33.37916830943977,6,27,False,3
30.930666666666664,5,16,False,3
29.749166666666667,5,10,False,3
39.643353345281255,7,6,False,3
23.199,4,3,False,3
7.866999999999999,3,1,False,3
3.474,1,1,False,3
7.577,2,1,False,3
5.449666666666666,2,2,False,4
4.6226666666666665,1,2,False,4
4.6226666666666665,1,2,False,4
2.9296565113496262,1,3,False,4
0.0,0,3,False,4
3.9013333333333335,1,2,False,4
26.193190476190477,4,2,False,4
29.372854081327727,5,2,False,4
50.51673828191652,14,4,False,4
80.38631400942815,25,7,False,4
73.34316938577285,24,14,False,4
53.493505780635594,19,18,False,4
47.20234658111371,17,19,False,4
55.2156237721877,15,20,False,4
34.10087377218769,12,22,False,4
16.867250048002546,8,23,False,4
26.367590800478116,4,22,False,4
37.06069352897145,7,8,False,4
43.307193528971446,7,6,False,4
49.928511584740036,9,5,False,4
38.25351158474003,6,2,False,4
28.61785119047619,5,3,False,4
24.40935119047619,4,3,False,4
21.591517857142854,4,2,False,4
23.543133747224786,5,2,False,5
17.928517857142857,3,4,False,5
11.138375,2,5,False,5
0.0,0,6,False,5
0.0,0,6,False,5
0.0,0,6,False,5
0.0,0,6,False,5
8.307,1,5,False,5
21.581000000000003,4,4,False,5
6.937,1,3,False,5
16.4075,3,3,False,5
19.8355,3,3,False,5
38.4185,5,2,False,5
34.7775,5,2,False,5
26.771999999999995,5,3,False,5
32.41616666666666,5,2,False,5
28.36066666666667,5,4,False,5
18.716833333333334,4,5,False,5
28.118499999999997,5,5,False,5
33.98943936678404,7,5,False,5
16.1845,3,6,False,5
11.559166666666666,2,4,False,5
12.584000000000001,3,4,False,5
0.0,0,4,False,5
0.6375791517320173,1,4,False,6
5.218,1,3,False,6
0.0,0,4,False,6
0.0,0,4,False,6
0.0,0,4,False,6
0.0,0,4,False,6
2.785,1,4,False,6
0.0,0,4,False,6
7.905,1,2,False,6
0.0,0,2,False,6
29.602500000000003,4,1,False,6
58.2985,10,1,False,6
25.725166666666667,5,4,False,6
48.90974731182718,9,2,False,6
44.95402638390919,10,5,False,6
45.09369305057586,9,6,False,6
50.622026383909194,10,5,False,6
43.9487888291502,9,3,False,6
16.31192293906714,4,1,False,6
27.558,4,0,False,6
14.258000000000001,3,0,False,6
34.646750000000004,6,1,False,6
27.50375,4,1,False,6
8.60925,2,3,False,6
8.60925,2,3,False,0
14.269048387090553,3,3,False,0
8.60925,2,3,False,0
8.60925,2,3,False,0
8.60925,2,3,False,0
7.410916666666667,2,4,False,0
12.011916666666668,3,3,False,0
16.19095187745342,5,2,False,0
47.70058343147284,14,0,False,0
95.49218025295747,32,2,False,0
105.4231802529575,34,8,False,0
59.58101358629082,25,16,False,0
49.95072403033703,21,19,False,0
48.700124030337044,20,20,False,0
51.824199602106994,18,19,False,0
44.42379304808756,15,17,False,0
26.47368362952934,8,15,False,0
44.5348849064095,9,9,False,0
48.856764834727045,9,2,False,0
62.186351304261166,8,1,False,0
31.171351304261158,5,0,False,0
24.38618463759449,5,1,False,0
15.3075,3,1,False,0
0.0,0,2,False,0
1.7064770011933426,1,2,False,1
3.605,1,3,False,1
3.605,1,3,False,1
3.605,1,2,False,1
0.0,0,3,False,1
3.9036666666666666,1,3,False,1
8.295666666666667,2,3,False,1
21.61853597919159,5,3,False,1
47.23521931252492,13,3,False,1
114.63911676622612,34,7,False,1
84.00156819991817,27,16,False,1
65.48275323576165,22,21,False,1
56.352669902428325,19,19,False,1
31.61306009557872,12,22,False,1
39.92048070489804,10,24,False,1
19.226071647251544,5,24,False,1
31.554571647251542,7,19,False,1
15.8555,3,14,False,1
14.419999999999998,3,12,False,1
57.914623058539625,11,8,False,1
39.448546296293664,7,5,False,1
23.80375,6,2,False,1
3.38925,2,3,False,1
9.83425,4,1,False,1
5.15625,3,2,False,2
6.829326911586106,3,1,False,2
6.829326911586106,3,1,False,2
0.0,0,3,False,2
0.0,0,3,False,2
2.945,1,1,False,2
8.619,2,1,False,2
22.57575,7,1,False,2
61.14358333333334,15,1,False,2
101.62317522152117,31,4,False,2
67.2625709801855,21,19,False,2
51.30615431351885,17,20,False,2
44.592436372460156,13,24,False,2
44.020858714155914,14,25,False,2
16.352966061827033,5,32,False,2
20.441882728494353,6,27,False,2
27.78631129992292,7,16,False,2
26.485671004721308,6,12,False,2
52.65367100472131,9,6,False,2
57.571237671387976,10,3,False,2
41.22257857142857,8,5,False,2
68.18259231097463,12,2,False,2
22.825161904761906,4,4,False,2
7.9210827956986,2,4,False,2
6.9385,1,5,False,3
6.9385,1,4,False,3
0.0,0,3,False,3
0.0,0,3,False,3
0.0,0,3,False,3
4.2855,1,3,False,3
4.2855,1,2,False,3
30.985157066052302,8,2,False,3
65.98570585139392,17,3,False,3
115.29402386641615,30,8,False,3
90.73119970273615,26,18,False,3
52.347954481708925,18,23,False,3
38.95166550321453,14,25,False,3
37.65483216988119,13,26,False,3
30.173494000682727,10,31,False,3
11.150607142857144,4,27,False,3
23.416750000000004,5,20,False,3
8.228359020309451,4,12,False,3
23.811366805555554,4,6,False,3
58.79036680555555,10,5,False,3
45.66018697729887,9,4,False,3
21.89,4,5,False,3
12.042,2,3,False,3
0.0,0,3,False,3
7.958333333333333,1,3,False,4
7.958333333333333,1,2,False,4
7.958333333333333,1,2,False,4
0.0,0,3,False,4
0.0,0,3,False,4
0.0,0,3,False,4
9.124,2,2,False,4
27.40053203405005,5,3,False,4
72.44072244623591,19,4,False,4
83.3052563968516,23,8,False,4
100.67349747183756,27,14,False,4
87.64182386072669,24,18,False,4
51.08076890254209,16,24,False,4
38.39003831711821,12,26,False,4
46.52809880098988,12,25,False,4
23.451119509870697,7,24,False,4
13.21166346646166,4,17,False,4
31.986499999999996,4,12,False,4
45.9640122461167,7,7,False,4
42.032999999999994,8,5,False,4
36.7195,7,6,False,4
14.389999999999999,5,2,False,4
6.627,1,4,False,4
13.872250000000001,2,3,False,4
8.44725,2,4,False,5
10.71725,2,4,False,5
12.85725,3,4,False,5
10.7728,2,5,False,5
10.7728,2,5,False,5
7.3008,1,6,False,5
7.3008,1,6,False,5
17.6708,2,6,False,5
31.66316666666667,6,6,False,5
31.056166666666662,7,6,False,5
25.134999999999998,7,8,False,5
8.777333333333335,3,8,False,5
39.212833333333336,7,8,False,5
35.70488432048677,7,9,False,5
33.87405098715343,7,11,False,5
24.374184886500668,4,8,False,5
11.1905,2,6,False,5
1.156,1,5,False,5
7.7545,2,3,False,5
10.8155,2,3,False,5
7.074,1,3,False,5
4.341666666666667,1,4,False,5
11.785066666666665,2,3,False,5
26.753066666666665,4,3,False,5
18.8794,4,4,False,6
9.177971428571428,2,5,False,6
9.177971428571428,2,5,False,6
1.7345714285714284,1,6,False,6
1.7345714285714284,1,6,False,6
1.7345714285714284,1,6,False,6
14.986571428571429,2,6,False,6
7.408892217101004,3,7,False,6
5.4134,2,7,False,6
22.281302407975762,5,4,False,6
38.13330240797576,8,4,False,6
66.06919036987313,16,4,False,6
65.52612396206764,13,3,False,6
54.10929271206764,13,5,False,6
64.56892084826977,13,5,False,6
36.69016666666667,7,7,False,6
19.30545238095238,5,6,False,6
33.95595238095238,6,3,False,6
19.61043548387008,4,5,False,6
19.86693548387008,4,4,False,6
29.0585,5,4,False,6
7.790500000000001,2,3,False,6
1.887,1,4,False,6
0.0,0,3,False,6
0.0,0,3,False,0
0.0,0,3,False,0
0.0,0,3,False,0
0.0,0,3,False,0
0.0,0,3,False,0
4.055,2,3,False,0
4.9799999999999995,2,2,False,0
35.81638295784285,7,1,False,0
79.63086292989401,21,1,False,0
102.9860663633561,32,6,False,0
93.78945823910328,30,11,False,0
57.467291572436636,22,19,False,0
40.39071490975307,16,25,False,0
47.38739076100799,18,25,False,0
31.408507803165136,13,25,False,0
61.60821372567797,16,23,False,0
31.012338635005968,7,17,False,0
33.02976135005994,5,10,False,0
52.4655,7,6,False,0
68.1592068399045,10,1,False,0
39.99286827957362,7,2,False,0
29.22162022102741,5,3,False,0
16.11563918757453,3,2,False,0
0.0,0,3,False,0
0.0,0,3,False,1
0.0,0,3,False,1
0.0,0,3,False,1
0.0,0,3,False,1
0.0,0,3,False,1
0.0,0,3,False,1
11.14225,2,2,False,1
32.20290566507387,6,3,False,1
47.647740477612594,13,4,False,1
111.70538637566027,30,4,False,1
79.99300206093078,24,15,False,1
57.42764343886824,19,22,False,1
30.58392101752266,12,28,False,1
29.180385573476084,10,30,False,1
45.31206215651036,11,30,False,1
32.373037549069416,7,28,False,1
27.63631233998942,6,18,False,1
16.66199641577394,4,13,False,1
40.196416666666664,10,7,False,1
59.456308542411605,9,5,False,1
64.03407142857142,8,3,False,1
36.31021614183246,8,3,False,1
22.106216141832466,4,2,False,1
16.256882808499135,4,3,False,1
10.925882808499136,2,4,False,2
7.125571428571428,1,5,False,2
7.125571428571428,1,5,False,2
0.0,0,6,False,2
0.0,0,6,False,2
0.0,0,5,False,2
12.582914285714287,4,4,False,2
17.557545674603173,6,3,False,2
65.15496748165202,18,2,False,2
68.46564293679027,31,5,False,2
46.453910815268664,26,12,False,2
26.068377481935325,21,16,False,2
25.917377481935326,21,15,False,2
15.641184223700368,17,17,False,2
12.014671410080195,17,18,False,2
26.379030828638722,15,14,False,2
28.739614055299228,9,9,False,2
23.493666666666666,5,6,False,2
25.14,6,3,False,2
34.89495519713248,9,3,False,2
28.60666666666667,7,3,False,2
31.967666666666666,4,6,False,2
6.654,2,7,False,2
4.556597371564989,4,3,False,2
